ts_code,trade_date,pre_close,open,high,low,close,change,pct_chg,volume,amount,ma20,ma60,ma120,ret_20,ret_60,ret_120,daily_ret,vol_20,max_drawdown_60,premium_20,avg_amount_20,avg_volume_20,trend_pass,etf_code,etf_name,theme,technical_score,fundamental_score,valuation_percentile,valuation_filter_pass,liquidity_pass,trend_filter_pass,final_score,market_filter_pass,market_exposure,intraday_filter_pass,selected,target_weight,signal_date,execution_date
159928.SZ,2025-04-25,0.822,0.824,0.828,0.818,0.82,-0.002,-0.2433,4270720.0,350972164.0,0.82635,0.8067666666666666,0.8155333333333333,-0.008464328899637219,0.06631989596879051,-0.012048192771084376,-0.0024330900243308973,0.21096610198179333,-0.030732860520094607,-0.007684395232044672,593661548.8,7186325.782,True,159928.SZ,消费ETF,消费,0.8428010775922844,0.5,,True,True,True,0.7399607543145991,False,0.0,True,False,0.0,2025-04-25,2025-04-28
561560.SH,2025-04-25,1.161,1.163,1.177,1.159,1.176,0.015,1.292,402122.0,47021961.0,1.1496,1.13665,1.1604999999999999,0.02977232924693518,0.055655296229802254,-0.026490066225165587,0.012919896640826822,0.23496563073065665,0.0,0.022964509394572064,45960106.25,401011.55,True,561560.SH,电力ETF,电力,0.6285757641026152,0.5,,True,True,True,0.5900030348718306,False,0.0,True,False,0.0,2025-04-25,2025-04-28
512480.SH,2025-04-25,1.039,1.038,1.044,1.026,1.036,-0.003,-0.2887,8050990.0,832581795.0,1.03295,1.0731499999999998,1.0404833333333334,-0.02631578947368418,0.013698630136986356,0.06474820143884896,-0.002887391722810273,0.4410314199525813,-0.1152860802732707,0.0029527082627425205,1080950588.15,10533612.0875,False,512480.SH,半导体ETF,半导体,0.3257807270606356,0.5,,True,True,False,0.3780465089424449,False,0.0,True,False,0.0,2025-04-25,2025-04-28
510880.SH,2025-04-25,3.074,3.072,3.079,3.064,3.071,-0.003,-0.0976,701000.03,215152749.0,3.05955,3.0479833333333337,3.13755,-0.009035172636334354,0.022644022644022765,-0.04031249999999997,-0.0009759271307741013,0.23750533794236492,-0.014757779916586444,0.003742380415420632,486196486.5,1600398.1509999998,True,510880.SH,红利ETF,红利,0.29107159760944346,0.55,,True,True,True,0.3687501183266104,False,0.0,True,False,0.0,2025-04-25,2025-04-28
515210.SH,2025-04-25,1.194,1.196,1.215,1.195,1.207,0.013,1.0888,739299.0,89297605.0,1.1974500000000001,1.2252,1.2311666666666665,-0.05184603299293,0.06437389770723123,-0.015497553017944421,0.010887772194305034,0.39372720889793483,-0.07296466973886329,0.00797528080504395,78150272.25,656921.9665,False,515210.SH,钢铁ETF,钢铁,0.29265160477200697,0.5,,True,True,False,0.35485612334040484,False,0.0,True,False,0.0,2025-04-25,2025-04-28
159995.SZ,2025-04-25,1.232,1.232,1.239,1.221,1.23,-0.002,-0.1623,3771907.52,463778954.0,1.2248999999999999,1.2780833333333335,1.2465333333333333,-0.019138755980861233,0.0032626427406199365,0.043256997455470625,-0.0016233766233766378,0.42781664172539613,-0.1245551601423488,0.0041636051922606665,623745985.0,5141799.686,False,159995.SZ,芯片ETF,芯片,0.26436768337435773,0.5,,True,True,False,0.3350573783620504,False,0.0,True,False,0.0,2025-04-25,2025-04-28
512010.SH,2025-04-25,0.352,0.353,0.355,0.35,0.351,-0.001,-0.2841,15687915.0,552149510.0,0.35285,0.35706666666666664,0.36293333333333333,-0.040983606557377095,0.02631578947368407,-0.07142857142857151,-0.0028409090909090606,0.2871031455652449,-0.06149732620320858,-0.005243021113787827,628585698.75,17766911.3285,False,512010.SH,医药ETF,医药,0.15347262789717336,0.5,,True,True,False,0.25743083952802137,False,0.0,True,False,0.0,2025-04-25,2025-04-28
512400.SH,2025-04-25,1.038,1.041,1.052,1.038,1.04,0.002,0.1927,640131.04,66915797.99999999,1.0345,1.0493,1.0415166666666666,-0.0423572744014733,0.018609206660137323,-0.011406844106463865,0.0019267822736031004,0.4392479973475997,-0.06390639063906389,0.0053165780570323395,168085398.05,1633183.801,False,512400.SH,有色金属ETF,有色,-0.02625452481001776,0.5,,True,True,False,0.13162183263298757,False,0.0,True,False,0.0,2025-04-25,2025-04-28
512660.SH,2025-04-25,0.995,0.996,1.004,0.988,0.998,0.003,0.3015,4376597.72,436102568.0,1.0041,1.0305333333333333,1.0436583333333334,-0.0486177311725452,0.009100101112234693,-0.07421150278293143,0.0030150753768845018,0.42424262947632363,-0.09190172884440395,-0.00607509212229862,612888067.45,6126465.0685,False,512660.SH,军工ETF,军工,-0.11766918269979226,0.5,,True,True,False,0.06763157211014542,False,0.0,True,False,0.0,2025-04-25,2025-04-28
512200.SH,2025-04-25,1.417,1.412,1.455,1.401,1.402,-0.015,-1.0586,5535718.06,789321927.0,1.38485,1.4141000000000001,1.4928666666666668,-0.005673758865248235,0.013005780346820872,-0.10870947234583606,-0.010585744530698715,0.42536380635134163,-0.04820095044127637,0.012384012708957615,334617461.4,2411702.589,False,512200.SH,地产ETF,地产,-0.13500612248344815,0.45,,True,True,False,0.04049571426158631,False,0.0,True,False,0.0,2025-04-25,2025-04-28
159819.SZ,2025-04-25,0.881,0.884,0.897,0.883,0.888,0.007,0.7946,4812443.0,428579737.0,0.8929,0.9725,0.9393916666666667,-0.07499999999999996,-0.030567685589519722,0.01834862385321112,0.007945516458569779,0.43262714061057084,-0.19638009049773753,-0.005487736588643766,527951681.15,5981895.494,False,159819.SZ,人工智能ETF,人工智能,-0.19021082311153725,0.5,,True,True,False,0.016852423821923923,False,0.0,True,False,0.0,2025-04-25,2025-04-28
515030.SH,2025-04-25,1.188,1.19,1.2,1.186,1.194,0.006,0.5051,471780.0,56306288.0,1.18435,1.2658833333333335,1.2522833333333334,-0.08575803981623287,0.0008382229673091768,-0.010770505385252815,0.005050505050504972,0.41181571824028,-0.12270389419544458,0.008147929243889074,78690277.85,668708.3875,False,515030.SH,新能源车ETF,新能源车,-0.3168519980760924,0.5,,True,True,False,-0.07179639865326465,False,0.0,True,False,0.0,2025-04-25,2025-04-28
512000.SH,2025-04-25,0.987,0.989,0.999,0.988,0.994,0.007,0.7092,6560321.0,652303461.0,0.99495,1.046,1.0906166666666666,-0.06137865911237006,-0.052430886558627154,-0.08387096774193548,0.007092198581560183,0.3875270213526499,-0.09718437783832878,-0.0009548218503442341,643746396.55,6507593.5995000005,False,512000.SH,券商ETF,证券,-0.6756946984579467,0.5,,True,True,False,-0.3229862889205627,False,0.0,True,False,0.0,2025-04-25,2025-04-28
515220.SH,2025-04-25,0.985,0.987,0.987,0.974,0.983,-0.002,-0.203,1310565.0,128588733.0,0.9898,1.0136666666666667,1.0900333333333334,-0.057526366251198446,-0.047480620155038844,-0.17671691792294808,-0.0020304568527919065,0.3755904145292823,-0.07000946073793757,-0.006870074762578282,175750022.65,1775839.673,False,515220.SH,煤炭ETF,煤炭,-0.8152000889213082,0.5,,True,True,False,-0.4206400622449157,False,0.0,True,False,0.0,2025-04-25,2025-04-28
515790.SH,2025-04-25,0.639,0.639,0.647,0.638,0.643,0.004,0.626,3686383.0,237165533.0,0.6627,0.7175166666666666,0.762275,-0.13691275167785233,-0.10570236439499303,-0.2575057736720554,0.006259780907668322,0.4007393427951098,-0.16601815823605703,-0.029726874905688705,287245531.65,4314393.098,False,515790.SH,光伏ETF,光伏,-1.5961485117618044,0.5,,True,True,False,-0.9673039582332629,False,0.0,True,False,0.0,2025-04-25,2025-04-28
159995.SZ,2025-04-30,1.246,1.245,1.26,1.242,1.256,0.01,0.8026,3319933.0,416601919.0,1.2264000000000002,1.2802666666666667,1.2485916666666668,0.015359741309620034,0.06350550381033027,0.09886264216972873,0.008025682182985605,0.4268557237871217,-0.106049822064057,0.024135681669928077,612117356.3,5045845.022,False,159995.SZ,芯片ETF,芯片,0.9037760149203016,0.5,,True,True,False,0.782643210444211,False,0.0,True,False,0.0,2025-04-30,2025-05-06
512480.SH,2025-04-30,1.047,1.048,1.062,1.043,1.06,0.013,1.2416,7835112.0,827837860.0,1.0328,1.0752833333333334,1.0425833333333334,0.00952380952380949,0.07070707070707072,0.12407211028632048,0.012416427889207382,0.4413904647535452,-0.09479077711357808,0.026336173508908045,1061315699.0,10351125.7375,False,512480.SH,半导体ETF,半导体,0.9032926857002554,0.5,,True,True,False,0.7823048799901788,False,0.0,True,False,0.0,2025-04-30,2025-05-06
159928.SZ,2025-04-30,0.815,0.815,0.824,0.815,0.817,0.002,0.2454,3526246.0,288817235.0,0.8262499999999999,0.8089833333333334,0.8152916666666667,-0.0012224938875305957,0.056921086675290944,-0.015662650602409678,0.0024539877300613355,0.20459294827718041,-0.0342789598108747,-0.011195158850226927,591752747.65,7163867.032,True,159928.SZ,消费ETF,消费,0.824386680344655,0.5,,True,True,True,0.7270706762412585,False,0.0,True,False,0.0,2025-04-30,2025-05-06
512800.SH,2025-04-30,1.554,1.548,1.549,1.515,1.52,-0.034,-2.1879,4056961.09,617557223.0,1.52155,1.5104333333333335,1.4716833333333335,0.0033003300330034513,0.011310711909514382,0.09273903666427041,-0.02187902187902191,0.18556132675490908,-0.024390243902439046,-0.0010186980381846622,405153020.6,2681411.789,True,512800.SH,银行ETF,银行,0.6650357417899629,0.55,,True,True,True,0.630525019252974,False,0.0,True,False,0.0,2025-04-30,2025-05-06
561560.SH,2025-04-30,1.163,1.164,1.164,1.152,1.157,-0.006,-0.5159,494683.0,57161241.0,1.15275,1.1390833333333332,1.1595249999999997,-0.003445305770887197,0.023893805309734617,-0.045379537953795346,-0.005159071367153878,0.2402317786375708,-0.02362869198312234,0.0036868358273693946,48034176.35,417589.1,True,561560.SH,电力ETF,电力,0.35287093658854496,0.5,,True,True,True,0.3970096556119814,False,0.0,True,False,0.0,2025-04-30,2025-05-06
159819.SZ,2025-04-30,0.893,0.895,0.915,0.893,0.913,0.02,2.2396,8092917.0,736901360.0,0.88465,0.9718833333333333,0.9401833333333334,-0.03793466807165424,0.011074197120708673,0.08047337278106514,0.022396416573348343,0.44327061796058015,-0.17375565610859722,0.03204657209065731,528719746.35,6034032.507999999,False,159819.SZ,人工智能ETF,人工智能,0.16389947639527416,0.5,,True,True,False,0.2647296334766919,False,0.0,True,False,0.0,2025-04-30,2025-05-06
512660.SH,2025-04-30,0.991,0.99,1.0,0.99,0.998,0.007,0.7064,4228841.0,421895479.0,0.9983000000000001,1.031,1.0416333333333332,-0.03574879227053129,0.01836734693877551,-0.05492424242424243,0.007063572149344166,0.41717188969481256,-0.09190172884440395,-0.000300510868476489,587176234.0,5896672.0685,False,512660.SH,军工ETF,军工,0.03233052760065189,0.5,,True,True,False,0.1726313693204563,False,0.0,True,False,0.0,2025-04-30,2025-05-06
510880.SH,2025-04-30,3.062,3.062,3.062,3.034,3.038,-0.024,-0.7838,1172012.0,356508256.0,3.05565,3.0471500000000002,3.1349499999999995,-0.019050694220213216,-0.02157809983896941,-0.043149606299212606,-0.007838014369693003,0.23654957488838108,-0.02534488290022463,-0.005776185099733322,469468066.0,1547367.6945,False,510880.SH,红利ETF,红利,-0.02333589037602668,0.55,,True,True,False,0.14866487673678133,False,0.0,True,False,0.0,2025-04-30,2025-05-06
515210.SH,2025-04-30,1.218,1.219,1.219,1.2,1.202,-0.016,-1.3136,960964.0,115888177.0,1.1911,1.22835,1.2302833333333332,-0.04754358161648187,0.03264604810996574,-0.055031446540880546,-0.013136288998357948,0.3895844543929848,-0.07680491551459301,0.009151204768701016,102679327.1,860755.0665,False,515210.SH,钢铁ETF,钢铁,-0.019176777501947035,0.5,,True,True,False,0.13657625574863708,False,0.0,True,False,0.0,2025-04-30,2025-05-06
512010.SH,2025-04-30,0.35,0.35,0.356,0.349,0.354,0.004,1.1429,16545879.43,584346824.0,0.35039999999999993,0.35736666666666667,0.362425,-0.05347593582887711,0.023121387283236983,-0.04582210242587603,0.011428571428571344,0.2602317064609513,-0.05347593582887711,0.010273972602739878,570124944.95,16277574.4245,False,512010.SH,医药ETF,医药,-0.03398921590357143,0.5,,True,True,False,0.1262075488675,False,0.0,True,False,0.0,2025-04-30,2025-05-06
515030.SH,2025-04-30,1.18,1.184,1.201,1.18,1.198,0.018,1.5254,531156.0,63361763.0,1.17065,1.2655333333333332,1.2521,-0.05296442687747027,0.010118043844856706,0.006722689075630228,0.015254237288135686,0.4164070124031598,-0.11976487876561359,0.02336308888224492,78618851.65,675140.9875,False,515030.SH,新能源车ETF,新能源车,-0.13257570933101032,0.5,,True,True,False,0.057197003468292776,False,0.0,True,False,0.0,2025-04-30,2025-05-06
512400.SH,2025-04-30,1.034,1.034,1.039,1.03,1.032,-0.002,-0.1934,370515.0,38336060.0,1.02745,1.0500333333333334,1.0411083333333333,-0.04444444444444451,0.0117647058823529,-0.039999999999999925,-0.0019342359767892114,0.4383064339469266,-0.07110711071107112,0.004428439340113943,138908303.4,1366194.6800000002,False,512400.SH,有色金属ETF,有色,-0.1544990216121586,0.5,,True,True,False,0.04185068487148899,False,0.0,True,False,0.0,2025-04-30,2025-05-06
512200.SH,2025-04-30,1.354,1.351,1.37,1.351,1.361,0.007,0.517,1882188.1,256774405.0,1.3800000000000001,1.4122,1.4859749999999998,-0.01590744757772955,-0.015195369030390649,-0.17314702308626972,0.005169867060561328,0.4387330362318324,-0.07603530210454856,-0.013768115942029091,358728142.8,2593757.305,False,512200.SH,地产ETF,地产,-0.2539891213453176,0.45,,True,True,False,-0.0427923849417223,False,0.0,True,False,0.0,2025-04-30,2025-05-06
512000.SH,2025-04-30,0.985,0.987,0.995,0.986,0.988,0.003,0.3046,3573802.0,353755944.0,0.9862499999999998,1.0427,1.0877833333333335,-0.04633204633204635,-0.048169556840077066,-0.10344827586206906,0.003045685279187804,0.3833261609367645,-0.1026339691189827,0.001774397972116759,590842892.75,6031341.5295,False,512000.SH,券商ETF,证券,-0.574704310346598,0.5,,True,True,False,-0.25229301724261854,False,0.0,True,False,0.0,2025-04-30,2025-05-06
515220.SH,2025-04-30,0.963,0.961,0.964,0.958,0.958,-0.005,-0.5192,961965.0,92397550.0,0.98105,1.0094999999999998,1.08445,-0.06809338521400787,-0.09194312796208526,-0.19899665551839463,-0.005192107995846351,0.3672031011317045,-0.09366130558183539,-0.02349523469751802,152176182.25,1556506.072,False,515220.SH,煤炭ETF,煤炭,-1.077987433209831,0.5,,True,True,False,-0.6045912032468815,False,0.0,True,False,0.0,2025-04-30,2025-05-06
515790.SH,2025-04-30,0.641,0.639,0.648,0.638,0.642,0.001,0.156,2815865.44,181403878.0,0.65005,0.7135833333333333,0.7561666666666667,-0.11448275862068957,-0.10335195530726249,-0.2687927107061503,0.0015600624024960652,0.38723535330695397,-0.16731517509727623,-0.012383662795169559,257021861.45,3950575.2120000003,False,515790.SH,光伏ETF,光伏,-1.5753345837131851,0.5,,True,True,False,-0.9527342085992295,False,0.0,True,False,0.0,2025-04-30,2025-05-06
512800.SH,2025-05-09,1.558,1.556,1.581,1.555,1.577,0.019,1.2195,2493618.0,392512088.0,1.5298,1.5151666666666666,1.4763583333333334,0.06195286195286176,0.06770480704129977,0.10356892932120365,0.012195121951219523,0.15586926771235537,0.0,0.030853706366845257,386991101.05,2539734.1595,True,512800.SH,银行ETF,银行,0.7447063681219752,0.55,,True,True,True,0.6862944576853827,False,0.0,True,False,0.0,2025-05-09,2025-05-12
512480.SH,2025-05-09,1.068,1.062,1.063,1.04,1.043,-0.025,-2.3408,10305885.35,1079485359.0,1.04695,1.0760833333333333,1.0444833333333334,0.10253699788583504,-0.028864059590316682,-0.0057197330791229906,-0.023408239700374645,0.29014718773311743,-0.10930828351836042,-0.003772864033621537,1009500319.9,9708442.431,False,512480.SH,半导体ETF,半导体,0.4007067106986465,0.5,,True,True,False,0.43049469748905256,False,0.0,True,False,0.0,2025-05-09,2025-05-12
159995.SZ,2025-05-09,1.265,1.259,1.259,1.236,1.239,-0.026,-2.0553,3566259.01,443500319.0,1.2427,1.2803499999999999,1.2499583333333333,0.09743135518157664,-0.03804347826086951,-0.02670856245090325,-0.020553359683794348,0.27685823824283073,-0.11814946619217082,-0.0029773879456022057,557673636.15,4521327.2354999995,False,159995.SZ,芯片ETF,芯片,0.2966090611675322,0.5,,True,True,False,0.35762634281727257,False,0.0,True,False,0.0,2025-05-09,2025-05-12
159928.SZ,2025-05-09,0.822,0.822,0.826,0.82,0.823,0.001,0.1217,3290784.7,270842598.0,0.8269,0.8125833333333333,0.8138333333333333,-0.008433734939759074,0.06883116883116869,-0.09261300992282262,0.0012165450121655041,0.08731998347335017,-0.027186761229314405,-0.00471641069053097,532081850.9,6418766.886499999,True,159928.SZ,消费ETF,消费,0.2650766798046798,0.5,,True,True,True,0.33555367586327584,False,0.0,True,False,0.0,2025-05-09,2025-05-12
561560.SH,2025-05-09,1.17,1.168,1.18,1.166,1.175,0.005,0.4274,492723.0,57907764.0,1.1582,1.1416833333333334,1.1576999999999997,0.032513181019332205,0.0389036251105217,-0.04935275080906143,0.00427350427350448,0.11223994717721068,-0.008438818565400852,0.014505266793300109,50342814.6,435138.4,True,561560.SH,电力ETF,电力,0.2284560934153302,0.5,,True,True,True,0.3099192653907311,False,0.0,True,False,0.0,2025-05-09,2025-05-12
515210.SH,2025-05-09,1.232,1.232,1.233,1.22,1.223,-0.009,-0.7305,329256.0,40368462.0,1.1975500000000001,1.2315333333333336,1.2280166666666668,0.06999125109361337,0.009909165978530199,-0.08526551982049357,-0.007305194805194759,0.1533595011566164,-0.060675883256528396,0.02125172226629357,94836164.6,791535.207,False,515210.SH,钢铁ETF,钢铁,0.22117914985837617,0.5,,True,True,False,0.3048254049008633,False,0.0,True,False,0.0,2025-05-09,2025-05-12
159819.SZ,2025-05-09,0.943,0.94,0.94,0.922,0.927,-0.016,-1.6967,5111543.0,474868693.0,0.8941000000000001,0.9696166666666667,0.9413416666666667,0.1304878048780489,-0.07852882703777331,0.001079913606911509,-0.016967126193001003,0.24046959485802855,-0.16108597285067872,0.036796778883793735,515695462.3,5778454.213500001,False,159819.SZ,人工智能ETF,人工智能,0.20188010114904084,0.5,,True,True,False,0.2913160708043286,False,0.0,True,False,0.0,2025-05-09,2025-05-12
512400.SH,2025-05-09,1.052,1.048,1.052,1.042,1.049,-0.003,-0.2852,574162.97,60105238.0,1.0368,1.0504166666666666,1.0393916666666667,0.0915712799167534,-0.010377358490566202,-0.06171735241502696,-0.0028517110266160772,0.2402767141610966,-0.055805580558055845,0.011766975308642014,98949653.5,958836.4239999999,False,512400.SH,有色金属ETF,有色,0.20087810354797936,0.5,,True,True,False,0.2906146724835855,False,0.0,True,False,0.0,2025-05-09,2025-05-12
515030.SH,2025-05-09,1.23,1.228,1.231,1.215,1.225,-0.005,-0.4065,943334.0,115392097.0,1.17795,1.2638166666666668,1.2505,0.1096014492753623,-0.03467297084318344,-0.06273909716908943,-0.004065040650406471,0.18469656202826165,-0.09992652461425411,0.03994227259221539,81156458.85,689805.95,False,515030.SH,新能源车ETF,新能源车,0.15610967982976898,0.5,,True,True,False,0.2592767758808383,False,0.0,True,False,0.0,2025-05-09,2025-05-12
512660.SH,2025-05-09,1.072,1.073,1.075,1.045,1.047,-0.025,-2.3321,10843169.9,1141947790.0,1.0116999999999998,1.0328333333333333,1.0386333333333335,0.10676532769556024,0.007699711260827691,-0.09193408499566358,-0.02332089552238814,0.2884137892382229,-0.047315741583257576,0.03489176633389346,664897998.4,6545719.696,False,512660.SH,军工ETF,军工,0.13967594542398284,0.5,,True,True,False,0.247773161796788,False,0.0,True,False,0.0,2025-05-09,2025-05-12
510880.SH,2025-05-09,3.053,3.051,3.074,3.05,3.07,0.017,0.5568,1291853.0,396206112.0,3.05725,3.047433333333333,3.1294999999999997,0.02231102231102211,0.007548408270429796,-0.05799324946302553,0.005568293481821085,0.07930096536097044,-0.015078601219120968,0.004170414588273719,388582777.4,1275368.7669999998,True,510880.SH,红利ETF,红利,0.055469541605694034,0.55,,True,True,True,0.20382867912398583,False,0.0,True,False,0.0,2025-05-09,2025-05-12
512010.SH,2025-05-09,0.357,0.357,0.36,0.356,0.358,0.001,0.2801,9731561.7,348565696.0,0.35079999999999995,0.35775,0.361525,0.04069767441860472,0.0028011204481792618,-0.09823677581863988,0.0028011204481792618,0.09370524210182318,-0.042780748663101664,0.020524515393386622,464609254.15,13290682.8805,False,512010.SH,医药ETF,医药,0.005114094870607114,0.5,,True,True,False,0.15357986640942498,False,0.0,True,False,0.0,2025-05-09,2025-05-12
