ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
600339.SH,20220520,2.87,0.6936,2.4947,0.91,34.881,33.1983,0.6416,0.2007,0.1909,1.6028,1.6028,558314.7471,558314.7471,155218.0662,1602363.3242,1602363.3242
002307.SZ,20220520,5.83,6.5553,10.966,0.66,124.1282,123.0269,2.2122,0.5721,0.5672,0.0,,120892.1927,105247.031,62914.578,704801.4834,613590.1907
301065.SZ,20220520,40.1,3.0775,3.0775,0.92,51.6967,51.4365,2.3085,4.5633,4.2837,,,7068.0,1768.0,1768.0,283426.8,70896.8
300265.SZ,20220520,8.12,0.7593,1.7193,1.2,65.9496,64.1187,2.2333,1.5411,1.4473,0.2463,0.2463,36497.2167,36463.823,16104.213,296357.3996,296086.2428
600605.SH,20220520,7.75,0.5,1.2249,0.49,26.5266,28.8369,1.4223,14.1635,15.2657,0.9401,,20628.2429,20628.2429,8419.8236,159868.8825,159868.8825
688521.SH,20220520,45.05,1.4098,1.4098,0.78,1680.6436,263.374,8.1292,10.4425,9.4355,,,49588.7148,20403.6044,20403.6044,2233971.6017,919182.3782
688187.SH,20220520,54.91,4.0677,4.0677,1.03,38.5418,37.0595,2.3579,5.1428,4.9898,0.8195,0.8195,141623.6912,16853.2193,16853.2193,7776556.8838,925410.2718
300200.SZ,20220520,7.12,0.5555,0.9904,1.33,19.0328,21.4404,1.6198,2.7554,2.8122,4.2135,4.2135,42552.4433,41674.1962,23374.462,302973.3963,296720.2769
002866.SZ,20220520,10.02,0.6971,0.9274,1.12,17.5254,18.443,1.4735,1.5004,1.4888,0.9928,1.5916,28757.1131,17903.0456,13458.0206,288146.2733,179388.5169
002647.SZ,20220520,6.61,2.2387,2.9402,0.68,,,11.2646,2.1417,2.157,0.0,,55993.665,55993.665,42634.3575,370118.1257,370118.1257
002890.SZ,20220520,14.85,1.1539,2.0767,0.8,56.0142,56.1109,2.4273,3.379,3.395,0.6734,,9333.8,6703.7686,3724.8078,138606.93,99550.9637
600129.SH,20220520,18.48,0.8358,1.341,0.7,,,3.7513,0.8471,0.8329,0.0,,55689.0744,55689.0744,34708.7759,1029134.0949,1029134.0949
